"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000168090.10",5967.56613673798,-0.101599268040549,0.183250571054955,-0.554428111495928,0.579285891705799,0.765351141583108
"ENSG00000198060.10",2803.42347147464,0.0794277434484458,0.143255058883883,0.55444983281761,0.579271029793711,0.765351141583108
"ENSG00000169188.5",1425.6780010652,0.0869481380119408,0.156847313614879,0.554348914291464,0.579340080619139,0.765373241974111
"ENSG00000267058.1",29.7797061801711,0.237334242768023,0.428202505918635,0.554257015051473,0.579402963597837,0.765406824600247
"ENSG00000161671.17",14250.7592148528,0.156147216882759,0.281828614341342,0.554050259402116,0.579544449938132,0.765544233315186
"ENSG00000287929.1",85.8708557868542,-0.262984785594225,0.47482691649087,-0.553853997026476,0.579678770551783,0.765672159370537
"ENSG00000187607.16",247.53907642957,-0.105518189481885,0.190664565050969,-0.553423177787006,0.579973671462313,0.765915323084925
"ENSG00000253341.1",232.440608004333,-0.176366606656459,0.318684481808759,-0.553420755398737,0.579975329814834,0.765915323084925
"ENSG00000273367.1",15.4122195237215,-0.289894992455154,0.523813747782928,-0.553431431844146,0.579968020800856,0.765915323084925
"ENSG00000251429.1",17.7501543710286,-0.251575805149107,0.45465994991555,-0.553327393793614,0.580039246305281,0.76595022241877
"ENSG00000075624.17",204589.748744445,-0.172249760077231,0.311403227984732,-0.553140573371566,0.580167155752711,0.766069615406427
"ENSG00000138615.6",401.695172802801,0.372915735843699,0.674559510443575,0.552828520049296,0.580380837291043,0.766302241611303
"ENSG00000167705.12",1951.95003330741,-0.17836353808564,0.322716370871897,-0.552694422051622,0.580472673521172,0.766373970449827
"ENSG00000249673.7",1285.23117974846,0.0893135826637354,0.161631021297961,0.552576986438075,0.58055310420554,0.766430632723144
"ENSG00000285796.1",203.089645504311,0.139411953419621,0.252363082735842,0.552426099365529,0.58065645317992,0.766517541831036
"ENSG00000065243.20",3393.6876143875,0.111946462745036,0.202668395703247,0.552362702416373,0.580699879017499,0.766525341013472
"ENSG00000253200.1",48.2215447232661,-0.191935880631745,0.347581386389925,-0.552204140230992,0.58080849808972,0.766619188866921
"ENSG00000183688.4",1525.55048621943,0.155677953845095,0.281961452330854,0.55212495381256,0.580862746332641,0.7666412642327
"ENSG00000116396.15",607.279188216097,-0.0966116336455192,0.175090516423673,-0.551781076547542,0.581098353856092,0.766803621238378
"ENSG00000129932.10",666.985272501795,-0.170713212696478,0.309357477384698,-0.551831538515519,0.58106377703697,0.766803621238378
"ENSG00000171984.15",379.060748859246,-0.109865818051405,0.199085266960928,-0.551853081488783,0.581049015965984,0.766803621238378
"ENSG00000267128.2",267.54022290971,-0.341001137297871,0.618179230021575,-0.551621796296795,0.581207499878755,0.766898116121341
"ENSG00000234869.1",26.1239815236544,0.275926611860461,0.50031469149156,0.551506115156956,0.581286775833205,0.766953188056067
"ENSG00000160818.17",1714.98964922791,-0.093230631898308,0.169203055478679,-0.550998512612886,0.581634694184971,0.767362678347742
"ENSG00000215845.11",4739.65757393653,0.172947708582729,0.313958002778707,0.550862558214931,0.581727895882909,0.76738653414151
"ENSG00000241288.8",56.2537875126316,-0.121410880245321,0.220399498890336,-0.550867315291544,0.581724634615548,0.76738653414151
"ENSG00000159685.11",938.782244765708,-0.138387672727887,0.251246727598346,-0.550803881311121,0.58176812319689,0.767390052620289
"ENSG00000261553.5",16.6848122144149,0.299610255234178,0.544137742107317,0.550614728678549,0.581897810027118,0.767511565956362
"ENSG00000181524.6",184.412985638035,0.157408183979722,0.285989686473634,0.550398113724406,0.582046342166055,0.767657918584641
"ENSG00000135976.20",133.592322573577,0.218550786777939,0.397355122523426,0.550013764488601,0.582309932718863,0.767906424538765
"ENSG00000173175.15",180.777683165664,0.319812751615997,0.581457889895944,0.550018766919183,0.582306501643902,0.767906424538765
"ENSG00000108061.12",3476.57302553484,0.0652698642020638,0.118722809588539,0.54976684285245,0.582479303451455,0.76808020193731
"ENSG00000237214.3",54.9532788618801,-0.222186053878604,0.404202504340646,-0.549689948707875,0.582532052077362,0.768100184317043
"ENSG00000163635.20",1756.71338736265,0.0806939714729743,0.146870171438684,0.54942382569944,0.582714627050207,0.76810457588696
"ENSG00000165359.16",508.90701900203,-0.191217628591789,0.347961576286173,-0.54953662020006,0.582637240579072,0.76810457588696
"ENSG00000175513.9",190.381791078249,0.425321696904047,0.773934927880152,0.54955743898137,0.58262295767639,0.76810457588696
"ENSG00000176024.18",486.233909174371,-0.0886096117914456,0.161271112076833,-0.549445034825767,0.58270007544768,0.76810457588696
"ENSG00000242193.11",862.443331319039,0.190478679591812,0.34669608866885,0.549411100434275,0.582723357948602,0.76810457588696
"ENSG00000158526.8",5930.97642246533,-0.0880590303164226,0.160340445836643,-0.549200358380808,0.582867958503051,0.768245613842709
"ENSG00000198794.12",1439.42504139648,0.15221628350286,0.277251948452931,0.549017903579139,0.582993163291932,0.76836107077909
"ENSG00000150276.8",228.119412301066,-0.390113035638059,0.710709916728884,-0.548906138011405,0.583069865655928,0.768412592737939
"ENSG00000225972.1",34.7103016717969,0.259227248408889,0.472359604447118,0.548792161667395,0.583148090075576,0.768466113798638
"ENSG00000148672.9",8903.84589130216,-0.136213449172219,0.248258104983738,-0.548676745845386,0.583227307426098,0.768520936344573
"ENSG00000224376.1",60.4921065873556,0.214904644064076,0.391778821334217,0.548535633784927,0.583324168584919,0.768598999636171
"ENSG00000053328.8",37.9174604358498,-0.331442114035128,0.604399316964975,-0.548382674718236,0.583429170151762,0.768614728514699
"ENSG00000226332.2",69.0174863756882,-0.236752089389549,0.431681198538821,-0.548441975677702,0.583388460871049,0.768614728514699
"ENSG00000260927.2",19.3999767109472,-0.178957214327168,0.326353536035362,-0.548353838910992,0.583448966009224,0.768614728514699
"ENSG00000198182.13",668.269671862128,-0.0849845608042983,0.155020496739683,-0.548214994737168,0.583544287281407,0.768690737166114
"ENSG00000286215.1",10.543469879082,0.228708152851977,0.41732381156857,0.548035234300064,0.583667709745192,0.768803750744892
"ENSG00000085224.23",5219.61417357638,0.105653754689768,0.192915176184583,0.547669482408566,0.583918870389514,0.769084994902537
"ENSG00000099290.17",2296.25614417371,-0.0720087552813791,0.131544217209626,-0.54741102884536,0.584096379958637,0.769170037959066
"ENSG00000130741.11",12392.1886151349,0.0930090825642054,0.169899724434821,0.547435158435978,0.584079806350823,0.769170037959066
"ENSG00000187189.11",2779.24398804169,0.10338929486826,0.18883179892702,0.547520573630809,0.584021139980759,0.769170037959066
"ENSG00000261997.1",54.3256589313394,0.240757646591853,0.439862068434858,0.54734805264871,0.584139636708632,0.769177424438906
"ENSG00000153250.20",2806.49793772572,0.111210558230232,0.203256310656064,0.547144429962692,0.584279510164158,0.769312023726488
"ENSG00000138346.15",93.3309206635278,0.126815893041307,0.231843016673545,0.546990350888485,0.584385361246349,0.769401811807201
"ENSG00000121316.11",712.500255897101,0.262334507632281,0.479715021689239,0.54685489461746,0.584478425982101,0.769425175337648
"ENSG00000234719.9",174.239380945247,-0.288001141449295,0.526648911094443,-0.546856046565808,0.584477634511133,0.769425175337648
"ENSG00000171316.12",1716.93875153655,-0.148602321051569,0.271787234467044,-0.546759752506288,0.584543797143463,0.769435425950915
"ENSG00000178904.19",2821.92283985893,0.134992789891832,0.246907645467437,0.54673394028066,0.584561533043419,0.769435425950915
"ENSG00000260806.1",56.9558465351199,-0.225916017948652,0.413305539271086,-0.546607767094248,0.584648231804528,0.769499969335716
"ENSG00000053254.16",1974.49916340902,-0.131575858180944,0.240766103623762,-0.54648829798132,0.584730329433784,0.769558448896009
"ENSG00000189077.11",2179.92196483944,-0.132519636515799,0.24255557437665,-0.546347519970895,0.584827077141301,0.769586629722654
"ENSG00000214655.11",2835.47980389878,0.127655412941778,0.233642725845646,0.546370157597427,0.584811519248747,0.769586629722654
"ENSG00000119446.14",1897.64395332703,0.0886896143416677,0.162399854865287,0.546118802970833,0.584984275547964,0.76968143392362
"ENSG00000149527.18",484.957170511593,0.318470458992264,0.583180532430945,0.546092404121831,0.58500242088097,0.76968143392362
"ENSG00000187735.14",4156.12364222878,-0.0640893619828685,0.117362960202413,-0.54607826755848,0.585012137800396,0.76968143392362
"ENSG00000115970.18",2885.42445024067,-0.0552411255980013,0.101182045977972,-0.545957783953368,0.585094956550908,0.769735251587305
"ENSG00000122257.20",3841.08267222772,-0.0930272134872077,0.170431879877598,-0.54583223252609,0.585181264648174,0.769735251587305
"ENSG00000179954.16",292.226618440466,-0.251933003083909,0.46163157851808,-0.54574473412902,0.585241417363673,0.769735251587305
"ENSG00000185621.11",667.824847740605,0.108819800178139,0.199385031507572,0.54577717973782,0.585219111574515,0.769735251587305
"ENSG00000260997.1",81.9592619170551,-0.392114416074432,0.718367671633242,-0.545840843843852,0.585175344761883,0.769735251587305
"ENSG00000142867.14",1026.96974778514,0.0860164978263418,0.157682078201835,0.545505860952945,0.585405650655816,0.76981364205823
"ENSG00000179820.16",4213.35252439077,-0.16847931087913,0.308853572630101,-0.545498986605247,0.585410377316463,0.76981364205823
"ENSG00000213693.4",35.7454404795795,0.171707969111101,0.314775383547601,0.545493637958302,0.585414054948789,0.76981364205823
"ENSG00000148229.13",2701.62950758627,0.0855312218987593,0.156860601983053,0.54526898926475,0.585568528992025,0.76996721687708
"ENSG00000110958.16",15566.8087439378,0.0534560710703162,0.0980783430266369,0.54503440230223,0.585729857034265,0.770080225808692
"ENSG00000268573.1",83.0663630364516,-0.122650128805859,0.225010688553259,-0.545085789454969,0.585694515757732,0.770080225808692
"ENSG00000127399.15",820.66445039844,-0.122809457559153,0.225436713526204,-0.544762455228385,0.585916903854717,0.770218885754575
"ENSG00000135916.16",9182.61965871998,0.170572071987575,0.313139088279875,0.544716639894928,0.585948418642424,0.770218885754575
"ENSG00000165804.16",2916.46857932012,0.151120093002531,0.27742204572034,0.544729935251324,0.585939273144314,0.770218885754575
"ENSG00000082497.12",433.703074623535,-0.212016518255101,0.389374409679499,-0.544505527288286,0.586093645884406,0.77036022124706
"ENSG00000256151.1",47.0151422832536,0.324654690604227,0.59636533364137,0.544388937938269,0.586173856444997,0.770416086267464
"ENSG00000162543.6",1555.0403857656,0.164428167403141,0.302222299100063,0.544063650805264,0.586397672782341,0.770660674939921
"ENSG00000243406.6",16.9674682831485,-0.281895381670018,0.518315480438163,-0.543868343333515,0.586532074638434,0.770738153906473
"ENSG00000261655.1",28.5549648079021,0.215447427786406,0.396126145944591,0.543885906022831,0.586519988197859,0.770738153906473
"ENSG00000004700.16",865.363348652007,0.19314971971206,0.355337046854995,0.54356763929228,0.586739033605522,0.770960524509256
"ENSG00000118640.11",8300.5947229413,-0.181029783002999,0.333101177979989,-0.543467855925368,0.586807716788589,0.771001187248082
"ENSG00000177542.11",1082.14486585363,0.157430399006548,0.289745141077935,0.543340945842481,0.586895077294438,0.771016803253772
"ENSG00000198881.10",13.3017546733692,0.159402832296925,0.293358158168121,0.543372760765603,0.586873176437348,0.771016803253772
"ENSG00000168461.13",4003.96518743271,0.142228508528295,0.261849164329596,0.543169610231287,0.587013028351709,0.771122174645006
"ENSG00000171016.13",1385.61017000504,-0.17108626586683,0.315018389346039,-0.543099297225141,0.587061436488771,0.771136184190696
"ENSG00000173156.7",1651.61691790998,0.161628539061693,0.297717517209407,0.542892271092024,0.587203977743906,0.771273832805255
"ENSG00000228150.1",16.2430265621928,0.135332481071551,0.249480764249859,0.54245657567416,0.587504014291702,0.77161831550487
"ENSG00000005889.16",2361.34576730695,-0.124718037909653,0.230027001088935,-0.542188687933352,0.587688527258532,0.771619002954379
"ENSG00000080947.15",226.574388526151,0.169578444447632,0.31266010994724,0.54237313636283,0.58756148188915,0.771619002954379
"ENSG00000105852.11",299.602174999906,-0.271365165273303,0.500483332727298,-0.542206198545204,0.587676465660344,0.771619002954379
"ENSG00000175634.15",1404.97220320662,-0.104337679931957,0.192402063028534,-0.542289818984341,0.587618868102219,0.771619002954379
"ENSG00000229422.2",16.0287409970215,0.26444668060161,0.487745535341417,0.542181653014004,0.587693373059229,0.771619002954379
"ENSG00000126903.16",2158.89913312376,0.120704491363501,0.222657646629979,0.542107999390169,0.587744108337172,0.771636028623363
"ENSG00000179403.12",4104.74238321496,0.208129524442026,0.38403112903322,0.541960035807466,0.587846037122794,0.771670674920059
"ENSG00000275807.1",20.6998740351343,0.137889718619478,0.254408675223384,0.54200085157632,0.58781791924077,0.771670674920059
"ENSG00000134917.10",33.5478281210311,0.302548654274961,0.558385027799642,0.541828020473931,0.587936986418116,0.771735365360777
"ENSG00000173209.23",1562.95015356848,0.186044407251382,0.343395477865534,0.541778850460671,0.58797086276765,0.771735365360777
"ENSG00000158164.7",57.4293420289342,-0.311476761465742,0.575000368135343,-0.541698368778134,0.588026313665126,0.771758567128681
"ENSG00000254681.6",100.129289209121,0.381792576651561,0.705008942295932,0.541542885127407,0.58813344685022,0.771849592278832
"ENSG00000144711.16",4436.71669559249,0.0753192785119235,0.139110467294899,0.541435019064777,0.588207775301371,0.771870237948588
"ENSG00000226659.1",10.7744542161739,0.295191598081437,0.545227050468475,0.541410404762198,0.588224737157237,0.771870237948588
"ENSG00000108176.15",23.6252829751949,-0.19277377049174,0.356136841847745,-0.541291289863671,0.588306823104699,0.771928373441147
"ENSG00000241456.1",71.5480078805969,-0.290034502515961,0.536092627105015,-0.541015652616216,0.588496793982527,0.772128050209158
"ENSG00000108511.10",12.6744606273398,0.248579344994962,0.459665688246457,0.540782902337669,0.588657228961409,0.772288951705551
"ENSG00000131471.7",1290.63341712127,-0.191417982492853,0.354101169076906,-0.54057427427267,0.588801053640492,0.772336556824537
"ENSG00000173221.14",1109.82895837939,-0.220601043910242,0.408092888754818,-0.540565763307821,0.588806921300914,0.772336556824537
"ENSG00000184831.14",975.139147675358,-0.154383947024354,0.285568840939591,-0.540619020325861,0.588770205097399,0.772336556824537
"ENSG00000163346.17",29190.0163906553,0.131142355089641,0.242683505032842,0.540384296295268,0.588932035373975,0.77245107624868
"ENSG00000154305.18",5021.2940104711,0.101908787934905,0.188614451027165,0.540302120966479,0.588988695933881,0.772475802197017
"ENSG00000137563.13",269.594496528814,0.185840312251374,0.344061270738114,0.540137260589344,0.589102376095546,0.772525715404885
"ENSG00000273796.1",66.1795688472765,-0.264953717356722,0.49049264781072,-0.540178774420626,0.589073749106066,0.772525715404885
"ENSG00000258915.1",15.0400711778027,-0.265823075859924,0.492230505404554,-0.540037793150283,0.589170969180259,0.772566078642056
"ENSG00000158042.9",3553.85240591352,0.12173472168961,0.225495868667276,0.539853445693199,0.589298105556758,0.772683198217823
"ENSG00000250990.1",14.6510005227732,-0.274996156689128,0.509536946286275,-0.539698168490858,0.589405203268062,0.772774029902443
"ENSG00000277959.1",24.2233758339835,-0.17321764097451,0.32106785373246,-0.539504777450717,0.589538601386038,0.772899330397725
"ENSG00000167965.18",3052.72648879329,-0.116605204229639,0.216188186443135,-0.53936899211794,0.589632272304616,0.772972534838346
"ENSG00000221869.5",2649.60941580258,0.243074172418209,0.450737640847878,0.539280837431205,0.589693089103026,0.77300266286821
"ENSG00000173442.13",2163.66333585353,0.227937036848445,0.422847734654834,0.539052283287051,0.589850779168068,0.773159765778072
"ENSG00000136870.10",1436.32614431982,-0.0988693204410037,0.183441040987644,-0.538970559198163,0.589907169109269,0.773184075703841
"ENSG00000111653.20",2613.50595335428,-0.0820089793237274,0.152207479114719,-0.538797303527492,0.590026724414478,0.773213772087773
"ENSG00000130312.7",2499.54127643848,-0.132509979271547,0.245947609423173,-0.538773194756094,0.590043361588785,0.773213772087773
"ENSG00000158161.16",2506.52014635403,0.0890713866666349,0.165315996693004,0.53879472312678,0.590028505107767,0.773213772087773
"ENSG00000215251.4",951.224925777363,-0.0747340358117676,0.138771509306829,-0.538540195931196,0.590204162421969,0.7733748872783
"ENSG00000020181.18",1233.66572383528,0.21239916954422,0.394552107432364,0.538329831581574,0.590349359726673,0.773515537008636
"ENSG00000024862.18",3437.27550580612,-0.0926890124295279,0.172395208636799,-0.537654225790023,0.590815786333077,0.773851535693804
"ENSG00000127586.17",465.513224183162,0.174384666289728,0.324339233434083,0.53766133823329,0.590810875141849,0.773851535693804
"ENSG00000129235.11",1589.58353343712,-0.162238905388548,0.301767276171885,-0.537629220260907,0.590833052972818,0.773851535693804
"ENSG00000230202.1",217.213727865163,0.214726644716861,0.399250190097197,0.537824777652796,0.590698024267947,0.773851535693804
"ENSG00000272690.6",51.9581011706958,-0.182432827228552,0.339256931716805,-0.537742372146541,0.590754921990711,0.773851535693804
"ENSG00000279207.1",805.286950357939,-0.156011120362093,0.290094885998266,-0.53779341826462,0.590719676380345,0.773851535693804
"ENSG00000172379.21",2503.88535805208,0.147117205714287,0.273744421984218,0.537425400846227,0.590973801558845,0.773936654038123
"ENSG00000172531.16",9251.841415595,0.104560427138111,0.194546485423624,0.537457291559037,0.590951778239109,0.773936654038123
"ENSG00000262406.3",51.0605524363671,0.425678624130269,0.792189660202477,0.537344332443658,0.591029788063544,0.773960364051164
"ENSG00000175063.17",192.934939148792,-0.39143730950437,0.728817316601586,-0.537085632555507,0.591208464639535,0.77414472479974
"ENSG00000044574.8",108063.469907117,-0.197479228951134,0.367797693862908,-0.536923510522994,0.591320450322272,0.774241740613582
"ENSG00000241935.9",122.224261265402,-0.383439516237707,0.714706352708829,-0.536499381577374,0.59161346320602,0.774573536346999
"ENSG00000244754.9",4886.05213046912,0.103833250648905,0.19355734546152,0.536446965633487,0.591649679811622,0.774573536346999
"ENSG00000105656.13",972.485840800075,0.0808274532584831,0.150745934707537,0.536183303485412,0.591831871656556,0.774712773565806
"ENSG00000126453.9",422.745312743877,-0.177230686634304,0.330517868776084,-0.536221195212815,0.591805686700876,0.774712773565806
"ENSG00000073737.17",179.55805825668,0.472002102423233,0.881450981971674,0.535483097843326,0.592315842221983,0.774815744495219
"ENSG00000112031.16",312.696494964583,-0.07902849891465,0.14743923062568,-0.53600726603958,0.591953528740788,0.774815744495219
"ENSG00000112200.17",2050.78118751592,0.0621831965223388,0.116112985786561,0.535540414374014,0.592276219160771,0.774815744495219
"ENSG00000125818.18",8537.84434695173,0.0652968940579856,0.121949138289733,0.535443669170091,0.592343100068588,0.774815744495219
"ENSG00000153391.16",616.094005488993,0.115574410847694,0.215817321258773,0.535519624530583,0.592290591091039,0.774815744495219
"ENSG00000167637.18",365.603412542532,-0.0901295691826313,0.168241898736098,-0.535714170249633,0.592156108721271,0.774815744495219
"ENSG00000172270.21",43498.2594340299,0.140368005354815,0.262132111763245,0.535485730499107,0.5923140222338,0.774815744495219
"ENSG00000181638.20",590.326292623102,-0.0691723655100745,0.129166459525936,-0.535528849857383,0.592284213642144,0.774815744495219
"ENSG00000205578.6",15.341331353545,0.300649139937666,0.561044263048061,0.535874189862112,0.592045503496234,0.774815744495219
"ENSG00000219545.11",1471.501666969,-0.0677231526665984,0.126421682890834,-0.535692541959575,0.592171058878057,0.774815744495219
"ENSG00000241549.8",24.9830193738674,-0.19328858498664,0.360892606952264,-0.535584773040825,0.592245554738172,0.774815744495219
"ENSG00000259536.5",10.3083545161593,-0.202076481677955,0.377423034957438,-0.535411098320331,0.592365617395884,0.774815744495219
"ENSG00000101842.14",32.1510331477909,-0.321925623432785,0.601456412994068,-0.535243479789715,0.592481503951041,0.77491771379705
"ENSG00000112218.9",70.8296449204441,-0.215261824983704,0.402456418542405,-0.534869901599105,0.592739822404733,0.77497578044144
"ENSG00000116096.6",2054.5273928564,-0.162047461189517,0.303004661158393,-0.534801875885362,0.592786865763822,0.77497578044144
"ENSG00000135447.17",77.9414519603881,-0.344095342051322,0.643147991732679,-0.535017362215978,0.592637851508867,0.77497578044144
"ENSG00000165115.15",570.562146486224,0.116382335674213,0.217617199543059,0.534803020710614,0.592786074042785,0.77497578044144
"ENSG00000166770.11",1613.33379365901,0.0999395818861273,0.186874461299352,0.534795290866606,0.592791419741512,0.77497578044144
"ENSG00000172500.13",3948.38720605449,0.117181361873167,0.219105225553227,0.534817741463224,0.592775893729188,0.77497578044144
"ENSG00000235280.2",129.310670805973,0.23961484624956,0.447950269212571,0.53491394629758,0.592709364091946,0.77497578044144
"ENSG00000096654.15",561.116072472799,0.0834037660611411,0.156036992314333,0.534512776900531,0.592986812008552,0.77513202534528
"ENSG00000106333.13",1363.60365758493,-0.268774875233424,0.502808591452963,-0.534547101625188,0.592963070772613,0.77513202534528
"ENSG00000267142.1",13.4060491165043,-0.231555847978639,0.433489506266846,-0.534167135838574,0.593225904361839,0.775394949268552
"ENSG00000178951.9",3655.38229193303,0.0683491491672182,0.127984531504515,0.534042265606193,0.593312292449182,0.775458255311492
"ENSG00000136261.15",2738.25224490002,-0.0720899561235182,0.135021228453495,-0.533915717915036,0.593399846918604,0.775473472712934
"ENSG00000239912.1",8.44382505779534,0.155905592440446,0.291995120160517,0.533932184739048,0.593388453692867,0.775473472712934
"ENSG00000264290.1",11.4888599306991,0.234538393866214,0.439356312946779,0.533822746948044,0.593464174451245,0.775507934007892
"ENSG00000255507.6",10.9194145609515,-0.182947906273785,0.342852506231412,-0.533605276171738,0.593614657102361,0.77565496669598
"ENSG00000166432.15",2281.04789338947,-0.194301478634688,0.364338119977094,-0.533299888155826,0.593826005081915,0.775831890895806
"ENSG00000177889.10",3557.38682553706,-0.0621050714069885,0.116451101540913,-0.533314589430219,0.593815830073837,0.775831890895806
"ENSG00000166598.15",121790.012052488,-0.168128658281654,0.315434725541722,-0.533006180574801,0.5940293019298,0.776047871841406
"ENSG00000106013.15",32.3162307377991,0.207342303124623,0.38934166750622,0.532545885603961,0.594347970314361,0.776414538458613
"ENSG00000115758.13",6382.48296254305,0.124869579116553,0.23454853888403,0.532382677422237,0.594460980292327,0.776497758690692
"ENSG00000285761.1",14.1497765579204,-0.308447675431636,0.579414085849423,-0.532344109272819,0.59448768740834,0.776497758690692
"ENSG00000162402.14",3537.86555992139,0.104727874727097,0.19677244240164,0.532228362106378,0.594567841629329,0.776552807794466
"ENSG00000284648.1",25.6443289878001,-0.216456814281973,0.40675220205497,-0.532158924250199,0.594615929299515,0.776565971076349
"ENSG00000161091.13",1712.2046183675,-0.126430838331992,0.237617092354334,-0.532078046571915,0.594671941608759,0.776589481560151
"ENSG00000162694.14",908.545185523384,0.101021011703377,0.189941041528103,0.531854573875389,0.594826721462928,0.776741962559701
"ENSG00000158158.12",2007.30434812758,0.135031548398745,0.25393529539609,0.531755730089125,0.594895187716453,0.776781720472606
"ENSG00000150756.14",754.462966288637,-0.0820144732029518,0.154285379037639,-0.531576444343076,0.595019382989792,0.776877838315259
"ENSG00000179750.16",86.4822128227902,-0.169030426001261,0.318001516357569,-0.531539685525269,0.595044848112941,0.776877838315259
"ENSG00000141579.7",1322.92446940455,0.385252715020636,0.725030610432769,0.531360620471844,0.59516890474613,0.776890869720686
"ENSG00000230626.4",13.4716742290147,0.255149640016785,0.4801475484079,0.531398402142893,0.595142728544927,0.776890869720686
"ENSG00000277147.6",167.71557916268,0.220570272335685,0.415090449042212,0.531378818386773,0.595156296654746,0.776890869720686
"ENSG00000052795.13",2351.7170861302,0.117221684658462,0.220706882700157,0.531119298249136,0.595336111946236,0.777030543555039
"ENSG00000076924.12",5116.96868558178,-0.111992259814412,0.21086992414928,-0.531096410577406,0.595351971455659,0.777030543555039
"ENSG00000167186.11",1645.54745065066,-0.0653804236187957,0.123154336236767,-0.530882026704286,0.595500533410943,0.777174793875374
"ENSG00000224051.7",1834.15332972403,0.186372392563675,0.35109875865799,0.530826122188667,0.595539276437519,0.777175712627424
"ENSG00000228486.10",153.522155065206,0.162316270341696,0.305909863035198,0.530601624711328,0.595694869575196,0.777208294737582
"ENSG00000254004.7",1650.07852945317,0.0982073452038922,0.185097617477916,0.530570552673965,0.59571640622537,0.777208294737582
"ENSG00000267575.7",341.775432934159,0.110638753545887,0.208493395759878,0.530658312425924,0.595655579101929,0.777208294737582
"ENSG00000273107.1",17.2180121471244,-0.260112199882148,0.490162377089793,-0.530665371394871,0.595650686586121,0.777208294737582
"ENSG00000139437.18",1238.35941358264,0.0602663777553047,0.113608437016264,0.530474490610916,0.59578299100696,0.777245532805261
"ENSG00000166704.11",1117.01211037937,0.087096063098075,0.164211719369012,0.53038883846259,0.59584236308676,0.777261902045652
"ENSG00000253451.1",117.084845533919,-0.677719718498143,1.27789665294791,-0.530340005926729,0.595876213873678,0.777261902045652
"ENSG00000272138.2",69.3114656657967,-0.274752428816401,0.518115604656256,-0.530291746373256,0.595909668329651,0.777261902045652
"ENSG00000099992.16",922.843542075312,0.126644160369559,0.238914962332613,0.530080490284438,0.596056125213159,0.777304059119809
"ENSG00000183963.19",1428.84105435402,0.155304348368002,0.29296591017358,0.530110647603967,0.596035217133823,0.777304059119809
"ENSG00000273015.2",1656.74885456527,-0.0970140052086817,0.183013911409545,-0.530090879220573,0.596048922522654,0.777304059119809
"ENSG00000266601.1",26.5284650061302,-0.186793026305879,0.352492390325237,-0.529920734270402,0.596166889683841,0.777398884550074
"ENSG00000255008.3",22.2368794641094,0.191510569860468,0.361435458590432,0.529861045198341,0.596208276626064,0.777403235672162
"ENSG00000130810.20",165.905319166843,-0.0734996280082815,0.138761015135677,-0.529684997882262,0.59633035115114,0.77746317429449
"ENSG00000158301.18",2010.1497172556,-0.111930664415029,0.211302863136813,-0.529716742846769,0.596308337753408,0.77746317429449
"ENSG00000204351.12",3247.30023598105,0.091058204946234,0.171947600045525,0.529569502116489,0.596410444274868,0.777517980282021
"ENSG00000100629.17",428.357615698341,-0.142828054008141,0.269784561879883,-0.529415223068742,0.596517440176016,0.777558237861183
"ENSG00000143457.11",3078.78224692747,0.0758618396010986,0.143293361811877,0.529416287271521,0.596516702098127,0.777558237861183
"ENSG00000135436.8",40.6921681296663,-0.148417364812427,0.280443821422509,-0.529223157991509,0.596650653728998,0.777682265157075
"ENSG00000078081.8",854.212654775701,0.333029433436398,0.629491152797388,0.529045455136982,0.596773917912816,0.777762378972681
"ENSG00000163220.11",451.686071528978,-0.393730801760985,0.744257755099365,-0.529024788876292,0.596788253886482,0.777762378972681
"ENSG00000181378.14",89.2655077626727,-0.333871005707651,0.631176599464133,-0.528966070654562,0.596828986971619,0.777765852329197
"ENSG00000167967.16",2045.01020989793,0.0958481273072477,0.181232765964859,0.528867541125719,0.596897340175845,0.777805316482728
"ENSG00000126838.10",10.2239343330005,-0.17603414710818,0.332968128804521,-0.528681672147445,0.597026293351832,0.777923737211178
"ENSG00000111906.18",3574.82854607446,-0.115624923556055,0.218774476568361,-0.528511942387968,0.597144060443701,0.77800801825019
"ENSG00000136810.13",4786.77332220456,-0.170367273784057,0.322373025993762,-0.528478687876799,0.597167135343326,0.77800801825019
"ENSG00000021826.17",286.41570771458,0.298263917975924,0.564470686998109,0.528395760570156,0.597224679356277,0.778033375242498
"ENSG00000214530.9",3887.78485123925,-0.14518967860806,0.274904754083238,-0.528145390181569,0.597398428945604,0.778210105954326
"ENSG00000197951.10",444.376231743315,-0.0526118738229976,0.0996532219960798,-0.527949551145142,0.597534351416966,0.778238307758019
"ENSG00000229589.1",142.163185290081,-0.114532526266742,0.216933841066202,-0.527960624786936,0.597526665359021,0.778238307758019
"ENSG00000232811.1",44.3516665295548,0.124848645540038,0.236435822100128,0.528044542620814,0.597468420639581,0.778238307758019
"ENSG00000114784.4",2811.16102911508,-0.0615534327276878,0.116643784305576,-0.527704352993503,0.597704551493488,0.778410357697824
"ENSG00000105963.15",409.952141018046,0.215476354343722,0.408823823348728,0.527064084912488,0.598149086382821,0.778591239799855
"ENSG00000115241.11",6425.59189097498,0.0810973206689739,0.153881843599258,0.527010326703449,0.598186417264859,0.778591239799855
"ENSG00000117632.23",3360.20500795694,0.185802819146181,0.352343627316094,0.527334127089217,0.597961579162437,0.778591239799855
